"시도명",시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
"대전광역시",유성구,특별시도,,진잠옛로,1,,대전광역시 유성구 복용동 366-10,36.3429862,127.3182290,3,2,Y,12680,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,1,,대전광역시 유성구 복용동 472,36.3429740,127.3182486,3,2,Y,12681,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,1,,대전광역시 유성구 복용동 365-1,36.3429098,127.3183530,2,2,Y,12682,2,2,2,녹색+적색,30+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,1,,대전광역시 유성구 복용동 365-1,36.3428485,127.3183081,3,2,Y,12683,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,1,,대전광역시 유성구 복용동 365-1,36.3428246,127.3182910,3,2,Y,12684,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,학하로,2,,대전광역시 유성구 복용동 362-4,36.3426288,127.3182563,2,2,Y,12685,2,2,2,녹색+적색,30+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,학하로,2,,대전광역시 유성구 복용동 362-4,36.3426784,127.3182927,3,2,Y,12686,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,2,,대전광역시 유성구 복용동 362-4,36.3427145,127.3179142,2,2,Y,12687,2,2,2,녹색+적색,30+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,2,,대전광역시 유성구 복용동 362-4,36.3427201,127.3179505,3,2,Y,12688,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,2,,대전광역시 유성구 복용동 362-4,36.3427087,127.3179719,3,2,Y,12689,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,2,,대전광역시 유성구 복용동 629,36.3428588,127.3178441,3,2,Y,12690,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,2,,대전광역시 유성구 복용동 464-1,36.3428826,127.3178597,3,2,Y,12691,1,4,4,녹색+녹색화살표+황색+적색,30+30+3+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,특별시도,,진잠옛로,2,,대전광역시 유성구 복용동 629,36.3428041,127.3178377,2,2,Y,12692,2,2,2,녹색+적색,30+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
"대전광역시",유성구,기타,,학하로211번길,2,,대전광역시 유성구 복용동 629,36.3442353,127.3151429,2,2,Y,12693,2,2,2,녹색+적색,30+100,2,99,99,N,00:00,00:00,N,Y,N,,대전광역시,042-120,2023-01-05
